values
-0.02871735394001007
-0.003812065813690424
-0.01184653490781784
-0.05059366300702095
-0.0193954911082983
0.008977305144071579
-0.010737684555351734
-0.0020783119834959507
-0.01324356161057949
-0.016050145030021667
0.020673487335443497
0.012754915282130241
-0.01770402304828167
-0.007122956216335297
0.006571663077920675
-0.005744723603129387
0.02361789345741272
-0.0006519196322187781
0.018706373870372772
-0.0015818350948393345
-0.003392331302165985
0.007185603026300669
0.004472990985959768
-0.03671110421419144
-0.01334379706531763
-0.005108857527375221
0.012892738915979862
-0.002703215228393674
0.02653724141418934
-0.03127335011959076
0.006114340852946043
0.007724366616457701
-0.02519659698009491
-0.001118247746489942
-0.02686300501227379
-0.01948319561779499
-0.00778701389208436
-0.0162506140768528
-0.006947544869035482
0.018130023032426834
0.0018606139346957207
-0.0050712693482637405
0.004795622546225786
-0.00858889427036047
-0.007793278433382511
0.009860627353191376
0.011395476758480072
-0.025935830548405647
-0.025209125131368637
0.0119091821834445
0.008206748403608799
-1.3202351510699373e-05
-0.0387909822165966
-0.022740837186574936
-0.006076752673834562
-0.004357093945145607
0.010925625450909138
0.004056388977915049
0.003216919954866171
-0.016764318570494652
-0.01324356161057949
-0.015987496823072433
-0.013431502506136894
0.022390013560652733
0.016338320448994637
0.012980444356799126
0.02786535583436489
0.0015552100958302617
0.007642925716936588
0.01701490767300129
0.006565398536622524
-0.012867679819464684
-0.011188741773366928
-0.022189542651176453
0.015348498709499836
0.006722015794366598
0.000870009302161634
0.0022960100322961807
0.017315613105893135
-0.0033422138076275587
0.029018059372901917
-0.04618331789970398
-0.002895854413509369
0.023968717083334923
0.00410024169832468
0.012598298490047455
0.006383722648024559
0.020385311916470528
-0.03618486970663071
-0.0341801680624485
-0.015248263254761696
0.007448720280081034
0.020748663693666458
0.015849674120545387
-0.03107287921011448
0.013757266104221344
0.024971067905426025
0.02601100690662861
0.010593595914542675
-0.012942856177687645
-0.03608463332056999
-0.009284275583922863
-0.0029146485030651093
-0.005682076793164015
-0.010631184093654156
-0.014696970582008362
-0.005425224546343088
0.004519976209849119
-0.004504314623773098
-0.010618655011057854
-0.006953809410333633
0.006615516263991594
-0.018242787569761276
-0.03245111182332039
-0.0014119052793830633
-0.005957723129540682
-0.030797231942415237
0.010556007735431194
-0.014859852381050587
-0.008000013418495655
-0.0016241216799244285
0.016664084047079086
0.017152730375528336
-0.01142053585499525
-0.010148802772164345
0.009259216487407684
-0.015523909591138363
-0.04179803282022476
-0.010117479600012302
0.010299155488610268
0.002159753115847707
0.008895864710211754
-0.0029224795289337635
-0.009378246031701565
-0.018443256616592407
0.03693663328886032
-0.02406895160675049
0.003718095365911722
0.004040727391839027
-0.008883334696292877
-0.004770563915371895
0.028867706656455994
0.004040727391839027
-0.014671911485493183
0.007047779858112335
-0.0027220093179494143
0.013932677917182446
-0.0013751002261415124
0.005704003386199474
0.006671898532658815
0.005606900434941053
-0.022866129875183105
-0.002480818424373865
0.031122995540499687
0.01468444149941206
0.01628820225596428
0.014045442454516888
0.02163824997842312
0.003965551033616066
-0.01603761501610279
0.008413483388721943
-0.05362577363848686
0.006101811304688454
-0.0051245191134512424
0.000983556848950684
0.03974321484565735
0.0018089301884174347
-0.013318737968802452
-0.005152710247784853
0.013807384297251701
0.009729068726301193
0.011777623556554317
-0.019921723753213882
0.012617092579603195
-0.027564650401473045
-0.00814410112798214
0.00585435563698411
0.006878633052110672
-0.02405642159283161
-0.0230039544403553
-0.01563667505979538
0.007630396634340286
0.015160557813942432
0.019821489229798317
-0.00147063669282943
0.012855150736868382
0.009879421442747116
-0.011953034438192844
0.0003314414352644235
0.011207535862922668
-0.01553643960505724
0.02374318800866604
0.019921723753213882
-0.010173861868679523
-0.6631553769111633
-0.015348498709499836
0.012485533952713013
0.016300732269883156
0.03844015672802925
0.031122995540499687
0.01919502019882202
0.010180126875638962
-0.016225555911660194
-0.050769075751304626
-0.010223979130387306
0.008914658799767494
0.0030947583727538586
-0.00633986946195364
0.0020469885785132647
-0.013456561602652073
0.0006389986956492066
-0.013644501566886902
-0.0052905334159731865
0.01632579043507576
-0.01709008403122425
-0.002667193068191409
-0.015235734172165394
0.021563073620200157
0.018079904839396477
0.007129220757633448
0.004898990038782358
-0.009766656905412674
-0.027238886803388596
0.025935830548405647
-0.02976982295513153
0.015887262299656868
0.007028985768556595
0.0029240455478429794
0.0492655485868454
-0.019420549273490906
0.012905267998576164
0.027715003117918968
0.004560696892440319
0.03540804609656334
-0.00783713161945343
-0.013682089745998383
-0.014220853336155415
-0.0038089335430413485
0.0154362041503191
0.014233383350074291
0.018643727526068687
-0.010775272734463215
0.009190305136144161
0.017591258510947227
0.023592835292220116
-0.027088534086942673
-0.010499625466763973
0.007116691675037146
-0.0021550545934587717
-0.002709479769691825
0.033403344452381134
-0.0022145691327750683
-0.0017290553078055382
0.013005503453314304
-0.027639826759696007
-0.00389350694604218
-0.020272547379136086
-0.0043727559968829155
-0.02746441587805748
0.01750355213880539
-0.0054502831771969795
-0.019257666543126106
0.009891950525343418
0.006029767449945211
-0.011376682668924332
-0.002332031959667802
-0.016801906749606133
0.015699321404099464
0.03901651129126549
0.020435430109500885
0.002523105125874281
-0.004441667348146439
0.0065278103575110435
0.025985946878790855
0.021074427291750908
0.0009725936106406152
-0.017591258510947227
-0.010223979130387306
0.024357127025723457
-0.01661396585404873
-0.057134002447128296
-0.005234151147305965
-0.01227253396064043
-0.0035395517479628325
0.03320287540555
0.008971041068434715
0.0026593622751533985
0.005841826554387808
0.009722803719341755
0.008939716964960098
-0.031498879194259644
0.002563825808465481
-0.003927962854504585
-0.01645108498632908
0.004432270303368568
-0.01229132805019617
0.017791729420423508
0.017841845750808716
0.0262866523116827
0.013368855230510235
-0.0051809013821184635
0.028266295790672302
-0.0008457335643470287
-0.01600002683699131
-0.008043866604566574
0.019984371960163116
-0.02799065038561821
-0.005368842277675867
-0.0035332869738340378
-0.036109693348407745
-0.0010133141186088324
0.010079891420900822
0.0064714280888438225
0.012917797081172466
-0.002717310795560479
0.00778701389208436
0.03438063710927963
-0.005644488614052534
0.0055599152110517025
0.01937043108046055
-0.02839159034192562
-0.009271746501326561
-0.01786690577864647
-0.01103838998824358
0.020510606467723846
-0.022227130830287933
0.016476143151521683
-0.019420549273490906
0.009465951472520828
-0.013381385244429111
0.02358030527830124
0.0099420677870512
